DATE,거래단위,평균가격(원),총거래물량(kg),총거래금액(원),시장명,법인명,품목명,품종명,산지명,산지시군명,등급명
2023-07,10kg상자,4600,110.0,50600,대전,대전원협(공),오이,가시오이,충남,공주시,상
2023-07,10kg상자,4720,100.0,47200,대전,대전중앙청과,오이,가시오이,전라북도,장수군,상
2023-07,10kg상자,12200,80.0,97600,대전,대전중앙청과,오이,가시오이,충청북도,증평군,.
2023-07,10kg상자,11300,80.0,90400,대전,대전원협(공),오이,가시오이,경남,의령군,특
2023-07,10kg상자,4500,80.0,36000,대전,대전중앙청과,오이,가시오이,경상남도,의령군,상
2023-07,10kg상자,14000,70.0,98000,대전,대전중앙청과,오이,가시오이,충청북도,증평군,특
2023-07,10kg상자,7900,70.0,55300,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,.
2023-07,10kg상자,10600,60.0,63600,대전,대전중앙청과,오이,가시오이,전라북도,장수군,.
2023-07,10kg상자,4500,60.0,27000,대전,대전원협(공),오이,가시오이,경남,의령군,상
2023-07,10kg상자,13500,50.0,67500,대전,대전중앙청과,오이,가시오이,경상남도,의령군,특
2023-07,10kg상자,3700,50.0,18500,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,보통
2023-07,10kg상자,2500,20.0,5000,대전,대전중앙청과,오이,가시오이,충청북도,증평군,상
2023-07,10kg상자,20200,10.0,20200,대전,대전원협(공),오이,가시오이,전북,무주군,특
2023-07,10kg상자,2000,10.0,2000,대전,대전중앙청과,오이,가시오이,경상남도,진주시,.
2023-06,10kg상자,11373.80952380952,4620.0,5254700,대전,대전중앙청과,오이,가시오이,충청남도,공주시,특
2023-06,10kg상자,11153.6523929471,3970.0,4428000,대전,대전원협(공),오이,가시오이,충남,공주시,특
2023-06,10kg상자,18334.40807174888,2230.0,4088573,대전,대전원협(공),오이,가시오이,서울,송파구,특
2023-06,10kg상자,8598.529411764706,2040.0,1754100,대전,대전중앙청과,오이,가시오이,경상북도,의성군,특
2023-06,10kg상자,4739.506172839506,1620.0,767800,대전,대전원협(공),오이,가시오이,경남,진주시,상
2023-06,10kg상자,8108.904109589041,1460.0,1183900,대전,대전원협(공),오이,가시오이,경남,진주시,특
2023-06,10kg상자,12404.30107526882,930.0,1153600,대전,대전중앙청과,오이,가시오이,경상북도,의성군,.
2023-06,10kg상자,13795.18072289157,830.0,1145000,대전,대전중앙청과,오이,가시오이,경상북도,상주시,특
2023-06,10kg상자,16783.58208955224,670.0,1124500,대전,대전원협(공),오이,가시오이,경남,의령군,특
2023-06,10kg상자,11139.39393939394,660.0,735200,대전,대전원협(공),오이,가시오이,경남,의령군,상
2023-06,10kg상자,8250,640.0,528000,대전,대전중앙청과,오이,가시오이,경상북도,군위군,특
2023-06,10kg상자,7587.037037037036,540.0,409700,대전,대전원협(공),오이,가시오이,충남,공주시,상
2023-06,10kg상자,8709.52380952381,420.0,365800,대전,대전중앙청과,오이,가시오이,충청남도,공주시,.
2023-06,10kg상자,5715.789473684211,380.0,217200,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,특
2023-06,10kg상자,4000,240.0,96000,대전,대전중앙청과,오이,가시오이,경상남도,진주시,특
2023-06,10kg상자,2800,240.0,67200,대전,대전중앙청과,오이,가시오이,경상남도,진주시,상
2023-06,10kg상자,7500,220.0,165000,대전,대전중앙청과,오이,가시오이,경상북도,상주시,.
2023-06,10kg상자,4104.545454545455,220.0,90300,대전,대전중앙청과,오이,가시오이,충청남도,공주시,상
2023-06,10kg상자,11000,210.0,231000,대전,대전중앙청과,오이,가시오이,경상남도,의령군,특
2023-06,10kg상자,1790.47619047619,210.0,37600,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,상
2023-06,10kg상자,19000,200.0,380000,대전,대전중앙청과,오이,가시오이,경상북도,칠곡군,특
2023-06,10kg상자,6600,200.0,132000,대전,대전중앙청과,오이,가시오이,강원도,양구군,.
2023-06,10kg상자,6300,120.0,75600,대전,대전중앙청과,오이,가시오이,경상남도,의령군,상
2023-06,10kg상자,2200,80.0,17600,대전,대전원협(공),오이,가시오이,경남,진주시,5등
2023-06,10kg상자,4000,20.0,8000,대전,대전원협(공),오이,가시오이,경남,의령군,5등
2023-06,10kg상자,4000,20.0,8000,대전,대전중앙청과,오이,가시오이,경상남도,의령군,보통
2023-05,10kg상자,12720.48929663609,3270.0,4159600,대전,대전원협(공),오이,가시오이,경남,의령군,특
2023-05,10kg상자,13101.10294117647,2720.0,3563500,대전,대전중앙청과,오이,가시오이,경상북도,칠곡군,특
2023-05,10kg상자,13752.09580838323,1670.0,2296600,대전,대전중앙청과,오이,가시오이,경상북도,의성군,특
2023-05,10kg상자,13869.73684210526,1520.0,2108200,대전,대전중앙청과,오이,가시오이,경상남도,의령군,특
2023-05,10kg상자,5440.163934426229,1220.0,663700,대전,대전원협(공),오이,가시오이,경남,의령군,상
2023-05,10kg상자,7115.909090909091,440.0,313100,대전,대전중앙청과,오이,가시오이,경상남도,의령군,상
2023-05,10kg상자,12500,270.0,337500,대전,대전중앙청과,오이,가시오이,대구광역시,달성군,.
2023-05,10kg상자,11730.76923076923,260.0,305000,대전,대전원협(공),오이,가시오이,경남,진주시,특
2023-05,10kg상자,10500,240.0,252000,대전,대전중앙청과,오이,가시오이,대구광역시,달성군,특
2023-05,10kg상자,9000,230.0,207000,대전,대전중앙청과,오이,가시오이,경상북도,의성군,.
2023-05,10kg상자,10500,160.0,168000,대전,대전중앙청과,오이,가시오이,경상북도,칠곡군,.
2023-05,10kg상자,5800,150.0,87000,대전,대전원협(공),오이,가시오이,경남,진주시,상
2023-05,10kg상자,14500,120.0,174000,대전,대전중앙청과,오이,가시오이,경상남도,창녕군,특
2023-05,10kg상자,15500,110.0,170500,대전,대전원협(공),오이,가시오이,경상남도,창녕군,특
2023-05,10kg상자,7000,70.0,49000,대전,대전중앙청과,오이,가시오이,대구광역시,달성군,상
2023-05,10kg상자,10525,40.0,42100,대전,대전중앙청과,오이,가시오이,경상남도,의령군,.
2023-05,10kg상자,9000,20.0,18000,대전,대전원협(공),오이,가시오이,경상남도,창녕군,상
2023-04,10kg상자,16902.94117647059,1020.0,1724100,대전,대전원협(공),오이,가시오이,경남,의령군,특
2023-04,10kg상자,20156.25,960.0,1935000,대전,대전중앙청과,오이,가시오이,경상북도,칠곡군,특
2023-04,10kg상자,21463.15789473684,760.0,1631200,대전,대전중앙청과,오이,가시오이,경상남도,의령군,특
2023-04,10kg상자,19653.84615384615,260.0,511000,대전,대전중앙청과,오이,가시오이,경상북도,의성군,.
2023-04,10kg상자,22000,190.0,418000,대전,대전중앙청과,오이,가시오이,경상북도,의성군,특
2023-04,10kg상자,18500,170.0,314500,대전,대전중앙청과,오이,가시오이,경상남도,창녕군,특
2023-04,10kg상자,14200,150.0,213000,대전,대전중앙청과,오이,가시오이,경상남도,진주시,특
2023-04,10kg상자,8800,60.0,52800,대전,대전원협(공),오이,가시오이,경남,의령군,상
2023-04,10kg상자,6800,30.0,20400,대전,대전원협(공),오이,가시오이,경남,의령군,5등
2023-03,10kg상자,35537.93103448276,870.0,3091800,대전,대전중앙청과,오이,가시오이,경상남도,함안군,특
2023-03,10kg상자,26987.01298701299,770.0,2078000,대전,대전중앙청과,오이,가시오이,경상남도,창녕군,특
2023-03,10kg상자,25805.19480519481,770.0,1987000,대전,대전중앙청과,오이,가시오이,경상북도,칠곡군,특
2023-03,10kg상자,17000,280.0,476000,대전,대전중앙청과,오이,가시오이,경상남도,창녕군,.
2023-02,10kg상자,48080.70175438596,570.0,2740600,대전,대전중앙청과,오이,가시오이,경상남도,함안군,특
2022-12,10kg상자,29479.16666666667,480.0,1415000,대전,대전중앙청과,오이,가시오이,경상남도,창녕군,특
2022-12,10kg상자,25540,400.0,1021600,대전,대전중앙청과,오이,가시오이,경상남도,함안군,특
2022-12,10kg상자,29000,100.0,290000,대전,대전중앙청과,오이,가시오이,대구광역시,달성군,특
2022-11,10kg상자,12888.88888888889,1170.0,1508000,대전,대전중앙청과,오이,가시오이,경상남도,창녕군,특
2022-11,10kg상자,14220,500.0,711000,대전,대전중앙청과,오이,가시오이,경상북도,칠곡군,특
2022-11,10kg상자,8000,300.0,240000,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,특
2022-11,10kg상자,15000,290.0,435000,대전,대전중앙청과,오이,가시오이,경상남도,함안군,특
2022-11,10kg상자,9500,170.0,161500,대전,대전중앙청과,오이,가시오이,경상북도,의성군,특
2022-11,10kg상자,7200,130.0,93600,대전,대전중앙청과,오이,가시오이,경상북도,의성군,.
2022-11,10kg상자,2000,30.0,6000,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,.
2022-10,10kg상자,10691.45728643216,1990.0,2127600,대전,대전원협(공),오이,가시오이,충청남도,계룡시,특
2022-10,10kg상자,13717.94871794872,1560.0,2140000,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,특
2022-10,10kg상자,18188.58267716536,1270.0,2309950,대전,대전원협(공),오이,가시오이,대구광역시,대구광역시,특
2022-10,10kg상자,14543.13725490196,1020.0,1483400,대전,대전중앙청과,오이,가시오이,강원도,양구군,특
2022-10,10kg상자,19158.41584158416,1010.0,1935000,대전,대전원협(공),오이,가시오이,대전광역시,대전광역시,특
2022-10,10kg상자,12914.49275362319,690.0,891100,대전,대전중앙청과,오이,가시오이,경상북도,의성군,특
2022-10,10kg상자,11535.71428571429,420.0,484500,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,.
2022-10,10kg상자,15357.14285714286,350.0,537500,대전,대전중앙청과,오이,가시오이,경상북도,칠곡군,특
2022-10,10kg상자,5554.83870967742,310.0,172200,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,상
2022-10,10kg상자,8541.666666666666,240.0,205000,대전,대전중앙청과,오이,가시오이,강원도,양구군,.
2022-10,10kg상자,9957.142857142857,210.0,209100,대전,대전중앙청과,오이,가시오이,충청남도,논산시,특
2022-10,10kg상자,10000,200.0,200000,대전,대전중앙청과,오이,가시오이,경상북도,고령군,특
2022-10,10kg상자,13000,110.0,143000,대전,대전중앙청과,오이,가시오이,경상북도,의성군,.
2022-09,10kg상자,14158.07770961145,9780.0,13846600,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,특
2022-09,10kg상자,13526.0593220339,4720.0,6384300,대전,대전중앙청과,오이,가시오이,강원도,양구군,특
2022-09,10kg상자,9618.064516129032,1550.0,1490800,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,.
2022-09,10kg상자,20170.44,1500.0,3025566,대전,대전원협(공),오이,가시오이,대구광역시,대구광역시,특
2022-09,10kg상자,19318.47826086956,920.0,1777300,대전,대전중앙청과,오이,가시오이,경상북도,의성군,특
2022-09,10kg상자,15779.36507936508,630.0,994100,대전,대전중앙청과,오이,가시오이,충청남도,논산시,특
2022-09,10kg상자,8525.396825396825,630.0,537100,대전,대전원협(공),오이,가시오이,경남,의령군,상
2022-09,10kg상자,4037.704918032787,610.0,246300,대전,대전원협(공),오이,가시오이,경남,의령군,보통
2022-09,10kg상자,22455.17241379311,580.0,1302400,대전,대전원협(공),오이,가시오이,충남,논산시,특
2022-09,10kg상자,11473.4693877551,490.0,562200,대전,대전중앙청과,오이,가시오이,강원도,양구군,.
2022-09,10kg상자,16570.21276595745,470.0,778800,대전,대전원협(공),오이,가시오이,대전,유성구,특
2022-09,10kg상자,7327.5,400.0,293100,대전,대전중앙청과,오이,가시오이,충청북도,괴산군,상
2022-09,10kg상자,23411.76470588235,340.0,796000,대전,대전원협(공),오이,가시오이,대전광역시,대전광역시,특
2022-09,10kg상자,8981.481481481482,270.0,242500,대전,대전중앙청과,오이,가시오이,충청북도,증평군,특
2022-09,10kg상자,8230.76923076923,260.0,214000,대전,대전중앙청과,오이,가시오이,경상북도,상주시,특
2022-09,10kg상자,3000,210.0,63000,대전,대전중앙청과,오이,가시오이,경상북도,상주시,상
2022-09,10kg상자,20200,180.0,363600,대전,대전원협(공),오이,가시오이,충청남도,부여군,특
2022-09,10kg상자,15164.70588235294,170.0,257800,대전,대전원협(공),오이,가시오이,경남,의령군,특
2022-09,10kg상자,8616.666666666666,120.0,103400,대전,대전중앙청과,오이,가시오이,경상북도,상주시,.
2022-09,10kg상자,3100,120.0,37200,대전,대전원협(공),오이,가시오이,대전,유성구,상
2022-09,10kg상자,2300,120.0,27600,대전,대전원협(공),오이,가시오이,경남,의령군,5등
2022-09,10kg상자,2000,120.0,24000,대전,대전중앙청과,오이,가시오이,경상북도,성주군,특
2022-09,10kg상자,13300,110.0,146300,대전,대전중앙청과,오이,가시오이,경상북도,안동시,특
2022-09,10kg상자,12000,100.0,120000,대전,대전중앙청과,오이,가시오이,충청남도,부여군,특
2022-09,10kg상자,1750,100.0,17500,대전,대전중앙청과,오이,가시오이,경상북도,성주군,.
2022-09,16kg상자,6000,80.0,30000,대전,대전중앙청과,오이,가시오이,충청남도,논산시,특
2022-09,10kg상자,500,50.0,2500,대전,대전중앙청과,오이,가시오이,경상북도,성주군,상
2022-09,10kg상자,12000,30.0,36000,대전,대전중앙청과,오이,가시오이,충청북도,증평군,상
2022-09,10kg상자,6600,20.0,13200,대전,대전중앙청과,오이,가시오이,경상북도,안동시,상
2022-09,10kg상자,6000,20.0,12000,대전,대전중앙청과,오이,가시오이,충청남도,논산시,상
2022-09,10kg상자,3600,20.0,7200,대전,대전중앙청과,오이,가시오이,경상북도,안동시,보통
2022-09,16kg상자,1500,16.0,1500,대전,대전중앙청과,오이,가시오이,충청남도,논산시,상
2022-09,7kg상자,10500,7.0,10500,대전,대전중앙청과,오이,가시오이,강원도,평창군,특
2022-08,10kg상자,32307.53138075314,2390.0,7721500,대전,대전원협(공),오이,가시오이,충남,논산시,특
2022-08,10kg상자,19758.54922279793,1930.0,3813400,대전,대전중앙청과,오이,가시오이,강원도,양구군,특
2022-08,10kg상자,8529.255319148937,1880.0,1603500,대전,대전원협(공),오이,가시오이,경남,의령군,상
2022-08,10kg상자,18923.80952380952,1050.0,1987000,대전,대전중앙청과,오이,가시오이,경상북도,의성군,특
